ID,Subject
241001370,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001376,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001381,MNG223+MNG241+MNG271+MNG372+MTH216
241001384,CSCI217+MATH112+MATH113/MATH211+MATH201
241001386,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001390,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001393,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001397,CSCI212/CSCI221+CSCI217+ECEN101C+MATH113/MATH211
241001401,ECE213+ECE232+ECE233+ECE241+MTH216
241001405,CSCI208+CSCI212/CSCI221+CSCI217+MATH201
241001408,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001413,CSCI207+MATH111+PHYS101C
241001416,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241001421,CSCI208+CSCI212/CSCI221+CSCI217+MATH210
241001424,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001430,MNG223+MNG232+MNG241+MNG271+MTH216
241001435,ECON201+MGMT303+OPMG301+SSCI102
241001436,CSCI208+CSCI212/CSCI221+CSCI217+MATH203+NSCI102
241001439,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241001442,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001444,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Computer Lab)+MATH203
241001446,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C+MATH210
241001449,ACCT202+ECON201+MATH201B+MGMT303
241001452,MNG223+MNG232+MNG241+MNG271+MTH216
241001453,ECON201+MATH201B
241001456,BIO102+CBIO203+CBIO204+MATH204
241001457,AIS201+CSCI208+CSCI217+ECEN101C+MATH301I
241001461,MNG223+MNG232+MNG241+MNG271+MTH216
241001469,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001471,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102
241001473,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001476,FINC301+HUMA001/101 (Computer Lab)+NSCI102+NSCI103+OPMG301
241001477,ECE121+ECE213+ECE232+ECE233+MTH216+MTH217
241001481,ECE121+ECE213+ECE233+ECE252+HUMA001/101 (Room)
241001482,CSCI208+CSCI212/CSCI221+CSCI217+MATH203+MATH210
241001483,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C
241001487,ECE213+ECE231+ECE232+ECE241+MTH216+MTH217
241001489,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH210
241001493,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001497,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001498,FINC301+HUMA001/101 (Room)+HUMA102+MGMT303+NSCI103+OPMG301
241001501,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241001502,MNG223+MNG232+MNG241+MNG271+MTH216
241001504,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001506,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001507,ECON201+FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241001508,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
241001509,MNG223+MNG232+MNG241+MNG271+MTH216
241001510,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001516,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001518,ACCT202+ECON201+MGMT303+OPMG302
241001519,MNG223+MNG232+MNG241+MNG271+MTH216
241001521,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001522,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241001526,IND325+MTH113+MTH214+SSCI201
241001528,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001532,CSCI112+CSCI205+MATH201
241001537,AIS201+CSCI208+CSCI217+CSCI311+MATH301I
241001538,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001539,FINC301+MOIT301
241001540,IND212+IND242+IND252+MTH216
241001546,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001553,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001554,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001559,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001566,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH203+SSCI102
241001567,ECON201+HUMA001/101 (Room)+HUMA102+MGMT303
241001571,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001573,MATH111+PHYS101C
241001575,MNG223+MNG232+MNG241+MNG271
241001576,MNG223+MNG232+MNG241+MNG271+MTH216
241001580,BSAD401+HUMA001/101 (Room)+HUMA102+MOIT301+NSCI103+OPMG301
241001581,CSCI207+ECEN101C+MATH113/MATH211
241001583,ACCT201+ECON201+MATH201B
241001587,BMD212+CSCI208+CSCI217+HUMA001/101 (Room)+MATH201
241001589,AIS201+CSCI208+CSCI212/CSCI221+CSCI217+MATH203I
241001591,CVL231+CVL311+CVL321+CVL331+CVL451+MTH215
241001592,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001596,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001597,ECE233+ECE241+ECE252+ECE345+INT121+MTH215
241001601,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001602,CSCI207+MATH112+MATH201+PHYS101C
241001605,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH201+MATH210
241001607,MEC112+MNG241+MTH113+MTH216+PHY111/PHYS001
241001609,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH210
241001611,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241001615,CSCI208+CSCI212/CSCI221+CSCI217+MATH201+MATH203
241001616,BMD212+CSCI208+CSCI217+MATH113/MATH211+MATH201
241001618,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203+MATH210
241001619,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001621,ACCT202+FINC301+MOIT301+OPMG301
241001622,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241001623,CSCE101B+MATH110B
241001629,ARC222+ARC233+ARC262
241001631,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001635,MNG223+MNG232+MNG241+MNG271+MTH216
241001638,FINC301+MOIT301+NSCI102+OPMG302
241001642,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001644,MNG223+MNG232+MNG241+MNG271+MTH216
241001645,CSCI208+CSCI212/CSCI221+CSCI217+MATH210+SSCI102
241001647,INT121+MEC112+MNG241+MNG271+MTH216
241001648,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001650,ACCT202+FINC301+MOIT301+OPMG302
241001652,APBI101+APBI102+BIO102+CBIO203+MATH204
241001653,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001655,CSCI205+CSCI207+CSCI212/CSCI221+HUMA102
241001658,FINC301+MATH201B+MGMT303
241001659,CSCI205+CSCI207+MATH111I+PHYS101C
241001660,APBI102+CBIO203+CBIO204+MATH204
241001662,APBI102+CBIO203+CBIO204+MICR202
241001664,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001668,CSCI205+CSCI207+HUMA001/101 (Room)+MATH113/MATH211
241001670,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH203
241001672,CSCI207+MATH113/MATH211+PHYS101C
241001673,CBIO203+CBIO204+MATH204+PHY102
241001674,ACCT202+ECON201+HUMA001/101 (Room)+HUMA102+MGMT303
241001676,BMD212+CSCI208+CSCI217+HUMA001/101 (Room)+MATH201+SSCI201
241001677,CSCI208+CSCI212/CSCI221+MATH210
241001679,IND212+IND242+IND252+IND325+MTH216
241001682,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241001683,AIS201+CSCI208+CSCI217+CSCI311+MATH203I
241001684,ACCT201+ECON201+MATH201B
241001687,MNG223+MNG232+MNG241+MNG271+MTH216
241001689,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C+MATH210
241001690,BIO102+CBIO203+CBIO204+PHY102
241001691,CSCI112+MATH111
241001692,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241001700,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001702,MNG223+MNG232+MNG241+MNG271+MTH216
241001704,ACCT202+FINC301+HUMA001/101 (Room)+HUMA102+OPMG302
241001707,CSCI207+CSCI212/CSCI221+HUMA001/101 (Computer Lab)+MATH112+MATH113/MATH211+MATH201
241001708,AIS201+CSCI208+CSCI217+CSCI311+HUMA001/101 (Room)+SSCI201
241001709,MATH201B+MOIT301+NSCI102
241001713,BMD212+CSCI208+CSCI217+HUMA001/101 (Computer Lab)+MATH201+SSCI201
241001718,CSCI208+CSCI212/CSCI221+CSCI217+MATH201
241001720,ECE213+ECE231+ECE241+ECE252+MTH216+MTH217
241001721,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001722,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001725,INT121+MEC111+MTH112+PHY112
241001726,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+NSCI103+OPMG301
241001727,ECE231+ECE241+ECE252+MTH215
241001731,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203+NSCI102
241001734,AIS201+CSCI208+CSCI212/CSCI221+CSCI217+MATH203I
241001738,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001740,FINC301+HUMA001/101 (Room)+MOIT301+SSCI102
241001741,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH112
241001743,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001744,FINC305+MGMT402+OPMG301+OPMG303+OPMG405+OPMG420
241001748,ECE151+MEC112+MTH111+PHY111/PHYS002
241001750,CSCI208+CSCI212/CSCI221+CSCI217+CSCI322+MATH203
241001757,MNG223+MNG232+MNG241+MNG271+MTH216
241001760,MNG223+MNG271+MNG321+MNG372+MTH215
241001761,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001763,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001764,CSC102/CSCI102+HUMA001/101 (Room)+PHYS101C
241001767,ECE213+ECE233+ECE241+ECE252+MTH216
241001773,MNG223+MNG232+MNG241+MNG271+MTH216
241001777,FINC301+HUMA001/101 (Room)+HUMA102+MATH201B
241001783,CSCI208+CSCI212/CSCI221+CSCI217+MATH201
241001784,CSCI205+CSCI207+PHYS101C+SSCI201
241001786,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C
241001787,BIO205+BIO206+CBIO203+MICR202
241001788,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241001789,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C
241001792,CSCI208+CSCI212/CSCI221+CSCI217+MATH112
241001796,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001799,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001800,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203+MATH210
241001802,ACCT201+ECON201+MATH201B
241001803,CSCI212/CSCI221+CSCI217+MATH113/MATH211+MATH201
241001804,CSCI112+CSCI205
241001805,ACCT201+ECON201+MATH201B
241001810,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C+MATH210+SSCI102
241001820,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001821,CSCI207+HUMA102+MATH112+PHYS101C
241001826,IND325+MTH112+MTH113
241001828,CSC102/CSCI102+MATH112+PHYS101C
241001829,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241001830,CVL211+CVL231+CVL331+HUMA111
241001833,MNG223+MNG232+MNG241+MNG271+MTH216
241001837,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH203
241001838,MNG223+MNG232+MNG241+MNG271+MTH216
241001840,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C
241001842,CSCI208+CSCI212/CSCI221+CSCI217+MATH203+MATH301
241001843,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001847,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C
241001848,ECE213+ECE241+ECE252+MTH216+MTH217
241001851,ACCT202+ECON201+HUMA001/101 (Room)+HUMA102+OPMG302
241001858,CSCI207+ECEN101C+MATH112+MATH113/MATH211
241001862,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001863,ECE213+ECE231+ECE241+ECE252+MTH216+MTH217
241001865,CSCI208+CSCI217+CSCI322+HUMA001/101 (Room)+MATH203+MATH210
241001866,CSCI208+CSCI217+CSCI322+HUMA102+MATH203+MATH301
241001867,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001868,ECE121+ECE151+ECE231+MTH215
241001869,CSCI208+CSCI217+CSCI322+HUMA001/101 (Room)+MATH203+MATH210
241001872,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001874,BMD212+CSCI205+CSCI208+CSCI217+MATH201
241001877,CSCI208+CSCI212/CSCI221+CSCI217+MATH201
241001878,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001880,CSCI208+CSCI212/CSCI221+CSCI217+MATH201+MATH203
241001884,ECE151+MNG223+MNG232+MNG241+MNG271+MTH216
241001893,ECE151+MTH112+SSCI102
241001896,BIO205+BIO206+CBIO203+MICR202
241001897,CSCI207
241001898,CSCI208+CSCI212/CSCI221+CSCI217+MATH201+MATH210
241001900,ECE121+ECE213+ECE232+ECE233+MTH216+MTH217
241001901,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203+MATH210
241001902,ECE213+ECE231+ECE241+ECE252+ECE471+MTH216
241001903,ACCT202+MGMT303+OPMG302
241001904,CSCI208+CSCI212/CSCI221+CSCI217+MATH201+MATH210
241001905,CSCI208+CSCI212/CSCI221+CSCI217+MATH203+NSCI102
241001908,CSCI205+CSCI212/CSCI221+ECEN101C+MATH201
241001910,CSCI208+CSCI212/CSCI221+CSCI217+MATH203+MATH210
241001912,MEC112+MTH113+MTH214+MTH215
241001913,FINC301+HUMA001/101 (Room)+HUMA102+MGMT303+NSCI103+OPMG301
241001917,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001918,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH203
241001920,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001921,CSCI112+CSCI205+MATH111I+PHYS101C
241001924,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241001926,CSCI205+CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C+MATH210
241001928,ARC111+ARC161+ARC222+ARC233
241001929,CBIO203+CBIO204+MATH204
241001930,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001933,ECE151+MEC112+MNG223+MNG232+MTH215
241001934,MNG223+MNG232+MNG241+MNG271+MTH216
241001938,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241001940,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241001941,ECE213+ECE233+ECE241+ECE252+MTH217
241001943,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001947,ARC233+ARC251+ARC262+CVL213
241001949,MNG223+MNG232+MNG241+MNG271+MTH216
241001950,MNG223+MNG232+MNG241+MNG271+MTH216
241001958,BMD212+CSCI208+CSCI217+HUMA001/101 (Computer Lab)+MATH201
241001959,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241001961,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241001962,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241001965,CSCI208+CSCI212/CSCI221+CSCI217+MATH210
241001967,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001968,ACCT201+NSCI102+OPMG302
241001969,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C
241001972,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH203+MATH210
241001973,MNG223+MNG232+MNG241+MNG271+MTH216
241001974,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241001975,ECE121+ECE252+MTH113+MTH215+MTH217
241001977,CSCI112+MATH113/MATH211+MATH201+PHYS101C
241001978,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001979,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C+MATH210
241001981,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241001985,MNG223+MNG232+MNG241+MNG271+MTH216
241001988,FINC301+MGMT303+NSCI103+OPMG301
241001990,MNG223+MNG232+MNG241+MNG271+MTH216
241001991,MNG223+MNG232+MNG241+MNG271+MTH216
241001992,FINC301+NSCI102+OPMG301+SSCI102
241001993,IND212+IND242+IND252+IND325+MTH216
241001997,MNG223+MNG232+MNG241+MNG271+MTH216
241002002,ECE213+ECE232+ECE233+ECE241+MTH216+MTH217
241002011,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241002013,BIO205+BIO206+CBIO203+MICR202
241002014,CSCI208+CSCI212/CSCI221+CSCI217+MATH210
241002015,CSCI208+CSCI212/CSCI221+CSCI217+MATH203+MATH210
241002016,MNG223+MNG232+MNG241+MNG271+MTH216
241002017,APBI101+BIO102+MATH102+PHY102
241002018,CSCI208+CSCI212/CSCI221+CSCI217+MATH112
241002019,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH210
241002023,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH210
241002028,ECE213+ECE231+ECE232+ECE241+MTH216+MTH217
241002029,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241002030,INT121+MEC111+MTH111
241002033,ECE121+ECE231+INT121+MTH215
241002035,BMD101+BMD102+CSCI212/CSCI221+CSCI217+MATH113/MATH211+MATH201
241002036,ECE213+ECE232+ECE233+ECE241+ECE338+MTH216
241002037,MNG232+MNG271+MTH215
241002039,MNG223+MNG232+MNG241+MNG271+MTH216
241002041,AIS201+CSCI208+CSCI217+CSCI311+MATH301I
241002043,HUMA001/101 (Room)+MATH110B
241002044,HUMA001/101 (Room)+MATH110B+MGMT201
241002045,CSCI207+ECEN101C+MATH112+MATH113/MATH211+MATH201
241002046,AIS201+CSCI208+CSCI217+CSCI311+CSCI322+MATH203I
241002051,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203+MATH210
241002053,ECE151+INT121+MEC112+PHY111/PHYS002
241002055,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241002056,ECE213+ECE233+ECE241+ECE252+MTH216+MTH217
241002066,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203+NSCI102
241002067,CSCI212/CSCI221+CSCI217+MATH113/MATH211
241002068,ACCT202+ECON201+FINC301+OPMG302
241002070,MNG232+MNG241+MNG271+MTH216
241002071,AIS201+CSCI217+ECEN101C+MATH203I
241002072,MTH112+MTH113+MTH214
241002073,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203+MATH210
241002077,ECE121+ECE231+ECE232+ECE241+ECE338+MTH216
241002078,BMD212+CSCI208+CSCI217+CSCI322+HUMA001/101 (Room)+MATH301I
241002079,ECON201+FINC301+HUMA001/101 (Room)+HUMA102+OPMG301+SSCI102
241002082,ECE213+ECE231+ECE232+ECE241+MTH216+MTH217
241002084,MNG223+MNG232+MNG241+MNG271+MTH216
241002087,APBI410+CBIO203+CBIO305+CBIO312+MATH102
241002089,CSCI207+CSCI212/CSCI221+MATH201
241002092,AIS201+CSCI208+CSCI212/CSCI221+CSCI217+CSCI322+HUMA001/101 (Room)+MATH203I
241002094,CSCI208+CSCI212/CSCI221+CSCI217+MATH201
241002095,ECON201+MATH110B+MGMT201+MOIT301
241002096,ACCT202+ECON201+MGMT303+MOIT301+NSCI102
241002100,BMD212+CSCI208+CSCI217+HUMA001/101 (Room)+MATH201+SSCI201
241002101,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH201+MATH203
241002102,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241002107,CSCI207+CSCI212/CSCI221+HUMA001/101 (Computer Lab)+MATH203
241002108,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241002109,FINC301+MOIT301+OPMG302
241002110,ECE213+ECE231+ECE241+ECE252+MTH216+MTH217
241002112,BIO205+BIO206+CBIO203+MICR202
241002116,ECE213+ECE233+ECE241+ECE252+MTH217
241002117,ECE121+ECE213+ECE231+ECE252+MTH216+MTH217
241002118,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241002119,MTH112+MTH113+MTH214+PHY111/PHYS001
241002121,ECE121+ECE231+MTH214
241002122,CSCI207+ECEN101C+MATH301I
241002123,CSCI208+CSCI212/CSCI221+CSCI217+MATH210
241002124,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241002127,ECE241+ECE252+MTH112+MTH113
241002128,ECE231+MTH113+MTH216+MTH217+PHY111
241002129,ECE213+ECE233+ECE241+ECE252+MTH113+MTH217
241002134,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241002140,ECE213+ECE231+ECE241+ECE252+MTH216+MTH217
241002152,INT121+MEC111+MTH111+PHY112
241002154,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241002157,ARC222+ARC233+ARC251+ARC262+CVL213
241002158,CSCI207+CSCI212/CSCI221+ECEN101C
241002159,CSCI212/CSCI221+CSCI217+MATH112+MATH201
241002160,FINC301+MOIT301+OPMG302
241002166,ECON201+MATH201B+SSCI102
241002167,HUMA001/101 (Room)+MATH201B
241002171,BSAD401+FINC301+HUMA001/101 (Room)+HUMA102+OPMG301
241002173,CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C+HUMA001/101 (Room)+HUMA102
241002175,ARC222+ARC233+ARC251+ARC262+CVL213
241002181,BIO102+CBIO203+CBIO204+CHM102
241002182,CSCI212/CSCI221+CSCI217+MATH113/MATH211+MATH201
241002186,CSCI207+CSCI212/CSCI221+ECEN101C+MATH112
241002187,ACCT202+ECON201+MOIT301+OPMG302
241002193,ECE233+ECE241+ECE252+MTH215+MTH217
241002204,FINC301+MOIT301+NSCI102+OPMG301
241002206,CSCI207+MATH203+PHYS101C
241002210,ARC222+ARC233+ARC251+ARC262+CVL213
241002211,CSCI208+CSCI212/CSCI221+CSCI217+MATH203+SSCI102
241002222,CSCI205+CSCI208+CSCI212/CSCI221+CSCI217+MATH210
241002223,CSCI208+CSCI212/CSCI221+CSCI217
241002226,BIO205+BIO206+CBIO203+MICR202
241002227,MATH110B+MGMT303+MOIT301
241002230,CSC101/CSC111+CSCI112+PHYS101C
241002237,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+HUMA102+MATH203
241002239,CSCI205+CSCI207+CSCI212/CSCI221
241002240,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+SSCI102
241002241,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+SSCI102
241002244,MENG327+MNG232+MNG321+MNG363
241002246,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH203
241002247,CSCI208+CSCI212/CSCI221+CSCI217+MATH201+MATH210
241002249,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241002250,MATH110B+NSCI102
241002252,CVL231+CVL311+CVL321+CVL331+MTH215
241002254,CSCI207+ECEN101C+MATH111
241002256,ACCT201+MOIT301
241002258,CSCI205+CSCI207+CSCI212/CSCI221+ECEN101C
241002259,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241002264,CSCI205+CSCI208+CSCI212/CSCI221+CSCI217+ECEN101C
241002265,CSC101/CSC111+HUMA001/101 (Room)
241002281,ARC222+ARC233+ARC251+ARC262+CVL213
241002282,ECE213+ECE231+ECE241+ECE252+MTH216+MTH217
241002284,CSCI207+CSCI212/CSCI221+HUMA001/101 (Room)+MATH210
241002286,BMD212+CSCI208+CSCI212/CSCI221+CSCI217+MATH201
241002287,BSAD401+FINC301+HUMA001/101 (Room)+MOIT301+NSCI102+OPMG301
241002290,BIO205+BIO206+CBIO203+MICR202
241002291,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241002296,ECE241+ECE252+MTH112+MTH113
241002308,CSCI205+MATH112+MATH113/MATH211
241002310,BMD212+CSCI205+CSCI208+CSCI217+HUMA001/101 (Computer Lab)+MATH201
241002311,BMD212+CSCI208+CSCI217+HUMA001/101 (Room)+MATH201+SSCI201
241002312,CSCI208+CSCI217+MATH112+MATH201
241002316,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241002322,CSC102/CSCI102+MATH100
241002324,ACCT202+MOIT301+OPMG302
241002327,ARC222+ARC233+ARC251+ARC262
241002333,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH210
241002342,CSCI207+ECEN101C+MATH111
241002344,CSCI205+CSCI208+CSCI212/CSCI221+CSCI217
241002351,BIO205+BIO206+CBIO203+MATH204
241002353,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241002356,MNG223+MNG232+MNG241+MNG271+MTH216
241002357,BIO205+BIO206+CBIO203+MATH204
241002362,CSC102/CSCI102+PHYS101C+SSCI102
241002364,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH203
241002365,ECE232+ECE314+ECE315+ECE338+ECE346+ECE424
241002367,ECE213+ECE231+ECE241+ECE252+ECE338+MTH216
241002370,MNG223+MNG232+MNG241+MNG271+MTH216
241002371,CSCI212/CSCI221+CSCI217+ECEN101C+MATH112
241002373,BIO205+BIO206+CBIO203+CBIO204+MATH204+MICR202
241002380,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
241002382,CSCI208+CSCI212/CSCI221+CSCI217+MATH210
241002387,BMD102+CSCI207+CSCI217+MATH201
241002388,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH203+MATH210
241002393,BIO102+CBIO203+CBIO204+MATH204
241002395,BMD212+CSCI205+CSCI208+CSCI217+MATH201
241002396,FINC301+MOIT301+OPMG301
241002397,MNG223+MNG232+MNG241+MNG271+MTH216
241002412,APBI101+CBIO203+CBIO204+MATH204+MICR202
241002414,CSCI205+CSCI207+MATH112+PHYS101C
241002423,CSCI207+HUMA001/101 (Computer Lab)+HUMA102+MATH201+MATH203
241002424,CSCI208+CSCI212/CSCI221+CSCI217+HUMA001/101 (Room)+MATH201+MATH203
241002425,FINC301+HUMA001/101 (Room)+HUMA102+MGMT303+NSCI103+OPMG301
241002428,MKTG302+MKTG303+MKTG304+MKTG307+MKTG401+NSCI102+NSCI103
241002431,CSCI207+CSCI212/CSCI221+MATH210
241002438,CSCI208+CSCI212/CSCI221+CSCI217+MATH203
241002439,ACCT201+ECON201+MGMT201+MOIT301
241002440,CSCI207+CSCI212/CSCI221+HUMA001/101 (Room)+HUMA102+MATH113/MATH211+MATH201
241002451,CSCI207+ECEN101C+MATH112+MATH113/MATH211+MATH201
241002454,CSCE101B+MATH110B+MGMT201
241002457,BSAD401+FINC305+MGMT303+NSCI103+OPMG301
241002460,BMD102+CSCI208+CSCI217+CSCI322+HUMA001/101 (Room)
241002463,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH203
241002466,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102
241002470,BIO102+CBIO203+CBIO204+MATH204
241002471,CSCI208+CSCI212/CSCI221+CSCI217+HUMA102+MATH203
